C,3.36,102.89,66.14,919.92,217.47,44.48,5.42,1319.00
C,3.72,103.25,66.30,936.32,221.48,44.57,5.69,1429.00
B,4.60,104.15,67.62,1002.48,241.33,45.57,6.44,1407.00
A,4.36,103.99,67.79,981.84,233.61,45.28,6.11,1363.00
A,4.88,104.62,67.95,996.24,235.34,45.24,6.56,1451.00
A,5.28,104.78,67.95,1045.92,253.11,45.85,6.86,1429.00
B,4.48,103.83,66.96,982.16,236.73,45.17,6.05,1385.00
A,4.72,104.78,67.46,1003.60,239.21,45.45,6.41,1385.00
B,4.08,103.41,66.63,957.36,227.62,44.88,5.93,1341.00
B,4.72,104.36,67.62,998.96,240.84,45.35,6.20,1407.00
C,4.12,103.62,66.96,946.40,226.38,44.74,5.66,1341.00
B,4.80,104.62,67.95,1022.80,246.48,45.77,6.44,1451.00
A,4.20,103.73,66.79,964.64,231.04,44.93,5.90,1363.00
A,5.32,105.09,66.96,1033.76,248.61,45.62,6.74,1539.00
A,5.04,104.72,67.79,1034.40,249.60,46.19,6.71,1429.00
A,5.16,104.62,66.14,1020.32,243.61,45.97,6.41,1363.00
A,5.32,105.25,68.44,1064.72,255.19,46.16,7.04,1517.00
A,5.28,104.99,66.96,1039.20,250.59,45.88,6.68,1495.00
B,5.24,104.83,66.96,1046.96,255.79,46.12,6.68,1429.00
A,4.96,104.62,66.96,1025.04,244.40,45.53,6.44,1451.00
B,5.44,105.20,68.61,1086.16,262.27,46.19,7.34,1495.00
B,5.56,104.93,67.62,1053.20,245.69,45.99,7.16,1517.00
B,5.64,105.25,68.61,1098.16,265.39,46.38,7.40,1627.00
A,5.64,105.41,68.44,1104.32,258.31,47.11,7.70,1627.00
B,5.64,105.25,68.11,1048.80,246.33,45.77,7.16,1539.00
A,4.96,104.31,67.62,988.00,232.08,45.42,6.41,1473.00
B,5.96,105.67,68.44,1128.24,261.28,47.19,8.03,1495.00
C,4.52,103.99,66.96,972.64,231.43,45.24,5.93,1429.00
B,4.52,104.10,67.46,980.56,234.40,45.09,6.20,1473.00
C,2.92,102.36,65.31,904.16,213.56,44.21,5.21,1363.00
C,2.68,102.10,65.31,902.72,213.66,44.18,5.18,1319.00
A,5.24,104.72,68.78,1058.88,252.07,45.81,6.92,1473.00
B,5.48,105.09,68.44,1062.64,248.96,46.17,6.98,1583.00
A,5.40,105.25,68.28,1050.40,249.55,45.54,6.98,1605.00
B,5.08,104.78,67.12,1038.88,244.06,45.15,7.25,1649.00
B,5.20,104.72,68.61,1055.60,247.37,45.52,7.31,1583.00
B,5.16,104.72,68.78,1040.88,247.62,45.48,6.77,1583.00
A,5.40,104.93,68.11,1053.76,253.31,45.74,6.95,1627.00
A,5.12,104.78,68.61,1033.04,243.86,45.39,6.92,1583.00
A,4.96,104.41,67.62,1008.08,234.50,45.16,6.53,1671.00
C,4.12,103.62,66.30,946.56,222.08,44.81,5.72,1473.00
A,4.60,104.31,67.95,993.92,237.87,45.22,6.32,1429.00
C,3.48,102.89,66.14,922.72,218.32,44.39,5.54,1341.00
C,3.68,103.20,66.14,928.32,219.06,44.49,5.54,1495.00
A,3.72,103.15,65.97,936.88,224.16,44.57,5.51,1385.00
A,4.60,104.36,68.44,998.16,234.65,45.23,6.50,1473.00
C,3.48,102.89,66.63,925.36,219.40,44.47,5.51,1407.00
C,3.28,102.73,66.30,918.72,217.77,44.52,5.42,1363.00
B,4.64,104.46,67.62,1024.00,237.23,45.45,6.71,1605.00
C,3.76,103.10,66.30,931.44,223.27,44.29,5.51,1407.00
B,3.88,103.41,66.46,946.16,225.74,44.69,5.72,1407.00
B,5.08,104.78,69.27,1002.24,238.02,45.15,6.65,1385.00
A,5.12,104.57,69.11,1045.04,242.57,45.21,7.34,1473.00
A,5.12,104.78,69.11,1036.24,245.05,45.40,7.25,1539.00
A,5.44,105.25,68.78,1063.68,257.17,46.06,7.25,1451.00
B,5.12,104.78,67.95,1019.28,246.14,45.42,6.56,1583.00
A,6.40,105.93,70.10,1190.56,279.05,48.21,8.48,1539.00
B,6.00,105.62,68.28,1113.60,268.61,46.83,7.52,1539.00
B,5.92,105.83,69.43,1118.16,267.52,47.15,7.16,1561.00
B,5.12,105.14,68.11,1035.92,250.10,45.95,6.53,1429.00
B,5.76,105.78,68.78,1094.64,266.43,46.71,6.98,1495.00
A,5.20,104.93,67.62,1022.00,244.50,45.54,6.44,1429.00
B,5.72,105.67,68.78,1083.36,260.49,46.31,7.34,1517.00
C,3.48,102.94,66.46,919.84,216.88,44.40,5.48,1385.00
C,3.92,103.25,66.63,935.44,222.18,44.51,5.60,1407.00
B,4.80,104.31,67.46,1001.36,239.01,45.36,6.41,1429.00
A,3.64,102.99,66.30,930.64,221.38,44.54,5.45,1429.00
B,5.28,104.88,68.61,1046.64,248.26,45.99,6.59,1451.00
C,2.52,101.94,65.31,899.44,212.57,44.16,5.15,1319.00
C,2.36,101.73,64.82,896.72,212.13,44.11,5.12,1297.00
C,2.64,102.05,65.31,899.76,212.52,44.18,5.15,1319.00
C,2.00,101.31,64.65,891.76,210.79,44.03,5.05,1297.00
B,5.96,105.78,69.27,1110.48,263.71,46.70,7.40,1451.00
A,5.84,105.57,69.43,1110.08,266.13,46.43,7.46,1473.00
B,6.04,105.78,69.93,1167.12,269.15,46.71,8.75,1561.00
A,6.00,105.83,69.60,1118.16,263.96,46.37,7.79,1649.00
B,4.84,104.62,67.46,1013.36,240.99,45.53,6.31,1385.00
B,4.72,104.25,66.96,991.36,238.66,45.25,6.06,1407.00
C,4.04,103.57,66.96,945.20,224.95,44.57,5.63,1385.00
B,4.76,104.25,66.96,988.32,236.19,45.26,6.09,1429.00
B,4.96,104.36,68.28,1011.44,236.93,45.29,6.66,1407.00
A,4.84,104.36,68.78,1006.32,235.84,45.24,6.59,1561.00
B,4.32,103.68,66.79,955.36,225.49,44.81,5.81,1385.00
A,5.92,105.67,68.78,1103.52,259.05,46.26,7.49,1561.00
A,6.48,106.19,70.43,1168.96,273.06,47.03,8.48,1649.00
A,5.88,105.72,69.11,1099.20,262.52,46.35,7.73,1539.00
B,6.20,106.14,69.11,1177.20,279.84,46.86,7.85,1825.00
A,5.20,104.20,68.11,1037.20,245.69,46.18,6.80,1561.00
A,5.16,104.88,67.12,1023.84,247.47,45.57,6.44,1517.00
B,5.24,104.83,67.95,1047.28,252.47,45.89,6.56,1605.00
A,5.64,105.04,67.79,1049.84,251.93,46.11,6.83,1451.00
B,5.28,104.88,67.62,1033.28,247.72,45.44,6.89,1473.00
A,5.00,104.72,67.29,1035.20,247.42,46.12,6.74,1429.00
B,5.60,105.41,67.95,1086.64,261.83,46.73,7.16,1517.00
A,4.92,104.41,67.46,1017.20,244.50,45.60,6.41,1429.00
B,5.16,104.78,68.44,1057.52,253.56,45.95,6.71,1495.00
A,5.32,104.78,67.79,1059.68,257.02,45.69,6.71,1495.00
A,5.24,104.83,67.29,1035.36,245.34,45.61,6.74,1473.00
B,5.84,105.36,68.11,1094.32,262.92,46.54,7.46,1429.00
A,5.84,105.57,68.78,1090.16,258.11,46.35,7.49,1517.00
A,5.60,105.25,69.43,1107.04,268.16,45.94,7.22,1561.00
B,5.60,105.25,67.95,1040.48,244.11,45.99,6.83,1517.00
B,5.72,105.46,68.78,1087.68,252.03,46.31,7.88,1451.00
B,5.44,105.09,68.44,1049.68,253.07,45.86,6.80,1605.00
B,5.52,105.51,68.11,1054.16,252.27,46.06,7.07,1429.00
A,5.04,104.72,68.78,1027.84,242.42,45.80,6.83,1407.00
B,5.24,104.62,68.94,1024.64,246.28,45.46,6.47,1451.00
B,5.56,105.46,70.43,1077.36,247.42,46.40,7.37,1693.00
B,5.56,104.93,70.43,1066.40,247.42,45.91,7.16,1517.00
B,5.40,105.30,69.27,1068.64,253.41,46.28,7.16,1473.00
B,5.60,105.09,69.27,1075.92,253.41,46.05,7.52,1561.00
A,5.40,104.93,68.78,1064.80,258.16,46.20,6.89,1517.00
A,5.08,104.83,70.75,1022.32,242.92,45.40,6.83,1451.00
A,5.28,104.78,70.43,1056.80,247.77,45.97,7.19,1517.00
A,5.08,104.57,68.94,1030.24,245.64,45.82,6.50,1429.00
C,5.08,104.67,68.11,1027.76,239.75,45.86,6.65,1539.00
C,6.04,105.57,69.11,1065.52,253.46,46.18,7.04,1407.00
B,4.24,103.68,67.62,970.96,231.88,45.13,5.81,1407.00
B,4.52,103.99,67.79,995.60,234.65,45.61,6.26,1407.00
A,3.08,102.31,65.81,911.36,216.04,44.32,5.27,1319.00
B,2.80,102.05,65.31,900.80,213.07,44.19,5.15,1297.00
A,2.76,102.05,65.64,904.00,213.81,44.17,5.18,1319.00
A,3.80,103.04,66.79,932.72,221.04,44.51,5.45,1385.00
A,2.84,102.10,65.64,902.64,213.27,44.19,5.18,1297.00
A,3.20,102.42,65.97,911.52,215.94,44.30,5.27,1275.00
B,3.36,102.62,65.97,920.48,217.72,44.53,5.33,1319.00
A,2.28,101.57,64.65,894.16,211.53,44.08,5.06,1253.00
B,3.48,102.83,65.97,918.16,218.37,44.34,5.33,1297.00
C,3.52,102.73,66.79,922.88,219.26,44.40,5.42,1385.00
A,2.20,101.47,64.82,893.60,211.44,44.07,5.06,1297.00
A,2.48,101.68,64.98,896.72,212.62,44.08,5.09,1275.00
A,2.00,101.31,64.32,891.84,210.94,44.05,5.03,1275.00
A,1.84,101.15,64.32,890.48,210.64,44.03,5.03,1253.00
B,5.16,104.67,68.11,1005.28,237.92,45.42,6.41,1495.00
B,5.16,104.72,68.28,1043.44,249.25,46.27,6.56,1451.00
A,3.68,103.15,66.14,926.40,218.76,44.53,5.51,1385.00
C,4.84,104.41,69.11,1008.32,239.60,45.39,6.23,1627.00
B,4.28,103.73,67.29,961.28,229.01,44.94,5.78,1473.00
C,4.36,103.89,66.96,963.28,228.27,44.94,5.93,1451.00
B,4.08,103.52,66.63,948.80,226.78,44.77,5.66,1385.00
C,4.36,103.89,67.62,967.76,230.74,45.09,5.87,1407.00
C,4.32,103.99,67.29,960.64,228.76,44.71,5.93,1429.00
C,4.76,104.25,67.62,980.40,229.80,45.29,6.07,1429.00
A,2.92,102.42,65.47,906.64,214.26,44.23,5.24,1341.00
A,2.80,102.15,65.31,903.04,213.32,44.18,5.20,1297.00
B,3.60,103.04,66.79,931.28,219.21,44.59,5.53,1407.00
B,4.60,103.94,67.62,984.64,233.96,45.26,6.07,1517.00
B,4.12,103.73,66.79,954.40,225.69,44.82,5.79,1429.00
A,3.96,103.41,66.79,934.16,219.90,44.51,5.68,1517.00
A,4.16,103.68,66.79,945.84,225.49,44.62,5.70,1363.00
B,3.64,103.04,66.46,929.12,219.80,44.45,5.51,1407.00
A,3.16,102.57,65.47,912.88,215.79,44.34,5.29,1429.00
A,2.64,102.05,65.14,900.80,213.12,44.16,5.16,1363.00
A,2.24,101.63,64.49,894.80,211.68,44.05,5.09,1341.00
B,5.12,104.72,68.28,1015.20,245.69,45.38,6.38,1451.00
C,5.04,104.46,68.94,1028.00,246.58,45.78,6.53,1429.00
C,5.80,105.41,68.28,1074.00,259.01,45.81,6.98,1561.00
C,5.52,105.14,68.11,1046.16,251.04,45.74,7.07,1473.00
C,5.08,104.62,68.44,1016.00,243.17,45.54,6.50,1451.00
C,4.44,103.89,66.96,970.24,230.54,45.17,5.93,1473.00
C,4.48,104.10,67.12,982.56,238.41,45.25,5.72,1385.00
C,4.60,104.04,67.95,988.24,235.79,45.48,5.96,1407.00
C,4.80,104.25,67.95,1015.20,240.44,45.82,6.53,1495.00
B,5.88,105.25,68.44,1078.48,255.39,46.65,7.22,1451.00
B,5.88,105.57,68.61,1100.16,261.38,46.34,7.64,1473.00
C,4.76,104.20,67.79,993.60,236.43,44.94,6.32,1473.00
B,4.12,103.57,66.46,946.24,224.65,44.72,5.70,1363.00
C,4.72,104.20,66.96,993.44,236.78,45.59,6.02,1473.00
B,4.40,103.68,66.79,960.32,226.98,44.82,5.93,1429.00
B,4.96,104.36,67.95,1005.36,237.67,45.45,6.31,1429.00
B,4.36,103.73,67.29,975.44,229.85,45.12,6.11,1495.00
A,3.40,102.68,65.14,916.64,216.98,44.34,5.36,1407.00
C,4.48,103.73,67.29,980.96,234.26,45.17,6.01,1451.00
C,4.08,103.46,67.12,952.96,226.68,44.94,5.58,1451.00
A,2.84,102.21,65.64,905.36,214.06,44.24,5.21,1341.00
B,3.88,103.36,66.79,949.92,226.34,44.89,5.59,1429.00
C,4.20,103.68,67.62,963.84,230.79,44.97,5.76,1539.00
C,4.20,103.62,67.46,958.88,229.55,44.78,5.70,1495.00
B,5.32,104.78,68.11,1058.56,247.82,46.02,7.49,1627.00
B,5.16,104.62,67.62,1040.56,247.47,45.79,6.83,1561.00
C,5.48,104.99,67.95,1042.64,251.04,45.78,7.07,1407.00
B,5.48,104.99,67.62,1069.28,262.22,46.10,7.10,1429.00
C,5.08,104.46,67.62,1034.80,249.65,45.76,6.56,1407.00
B,5.28,104.57,68.78,1045.12,250.14,46.22,6.62,1407.00
C,5.24,104.67,67.95,1029.84,247.92,45.86,6.53,1429.00
B,5.64,105.04,68.78,1106.80,259.65,46.70,8.09,1561.00
B,5.60,105.14,68.78,1085.28,265.09,46.20,7.19,1429.00
C,5.00,104.46,67.95,1016.96,247.22,45.52,6.47,1495.00
B,5.76,105.51,69.27,1122.16,275.49,47.06,7.61,1605.00
C,4.28,103.73,67.62,966.96,231.38,45.18,5.69,1473.00
B,3.88,103.20,66.30,946.08,227.18,44.58,5.66,1429.00
C,4.56,104.10,67.12,994.48,238.12,45.44,6.20,1429.00
C,4.76,104.46,68.61,996.88,237.72,45.55,6.17,1407.00
B,5.00,104.31,67.79,1020.56,240.64,45.70,6.50,1473.00
A,4.20,103.52,67.62,962.00,226.24,44.68,5.90,1495.00
B,3.84,103.25,66.96,937.52,223.66,44.52,5.57,1473.00
C,4.68,104.20,67.95,1007.20,238.36,45.49,6.41,1473.00
B,3.56,103.04,66.79,928.00,220.99,44.51,5.45,1385.00
C,4.80,104.31,68.78,1027.84,245.49,45.84,6.23,1583.00
B,5.88,105.46,68.94,1130.24,262.07,46.65,7.52,1605.00
A,4.88,104.41,67.95,999.92,235.49,45.36,6.44,1451.00
C,5.20,104.78,68.94,1024.40,239.85,45.62,6.80,1473.00
B,5.00,104.51,67.62,1002.16,235.39,45.66,6.35,1385.00
C,5.44,104.93,67.62,1038.24,243.51,45.79,6.92,1473.00
C,5.44,105.20,67.79,1056.64,246.53,46.01,7.16,1451.00
B,5.08,104.67,69.43,1044.96,240.20,46.00,7.01,1539.00
C,4.88,104.41,67.79,1036.16,249.40,45.75,6.50,1561.00
B,3.68,103.31,66.63,933.76,222.13,44.57,5.50,1407.00
B,3.72,103.15,66.30,930.40,220.64,44.53,5.52,1473.00
C,4.36,103.62,66.79,966.16,229.85,44.96,6.00,1429.00
C,4.72,104.10,67.62,976.88,229.80,45.01,6.34,1451.00
C,4.00,103.62,67.12,956.00,225.84,44.71,5.92,1473.00
A,3.36,102.83,65.97,919.20,217.72,44.40,5.35,1385.00
C,4.48,103.89,67.29,961.28,227.92,45.01,5.82,1407.00
A,3.56,102.99,66.30,924.48,216.68,44.60,5.49,1407.00
A,3.40,102.78,65.97,916.40,215.69,44.37,5.41,1451.00
B,4.12,103.62,68.61,953.36,224.85,44.73,5.91,1451.00
A,2.16,101.52,64.65,893.12,210.99,44.07,5.07,1275.00
A,3.20,102.52,65.47,912.80,214.70,44.32,5.36,1385.00
C,4.56,103.89,67.12,964.40,228.32,44.63,6.01,1583.00
C,4.20,103.68,67.79,972.00,230.64,44.89,5.99,1517.00
A,3.92,103.62,67.46,949.84,222.67,44.62,5.89,1473.00
B,4.36,103.73,67.62,957.28,225.10,44.85,5.91,1451.00
A,3.16,102.52,65.81,915.20,216.48,44.42,5.29,1341.00
A,3.08,102.36,65.47,908.72,214.50,44.30,5.26,1385.00
A,2.48,101.79,64.82,896.24,211.78,44.09,5.12,1341.00
A,3.36,102.68,65.64,915.04,215.94,44.38,5.32,1407.00
C,4.48,103.99,67.62,995.68,231.53,45.16,6.17,1583.00
B,4.60,104.04,66.79,996.56,239.16,45.23,6.17,1451.00
B,4.60,104.04,66.46,967.68,227.77,44.97,6.02,1561.00
C,4.32,103.78,66.46,967.68,231.19,45.03,5.84,1517.00
B,4.80,104.25,68.28,993.28,236.28,45.00,6.35,1451.00
B,4.00,103.52,66.14,939.52,221.93,44.54,5.75,1407.00
B,3.64,103.20,66.14,933.04,222.42,44.47,5.54,1363.00
C,4.84,104.36,67.79,1039.04,248.07,45.65,6.59,1649.00
A,3.32,102.78,65.81,917.36,217.62,44.41,5.39,1407.00
C,4.40,103.83,66.79,966.40,232.08,45.10,5.80,1385.00
B,4.04,103.57,66.96,950.56,225.39,44.85,5.84,1341.00
A,4.28,103.83,67.12,962.72,228.76,44.84,5.95,1407.00
C,4.36,103.78,67.29,971.60,229.60,44.95,5.99,1385.00
A,3.48,103.10,66.30,921.68,216.53,44.47,5.45,1385.00
A,3.44,102.78,65.97,914.88,214.95,44.36,5.38,1363.00
A,3.64,102.47,66.30,929.28,220.44,44.48,5.48,1341.00
A,3.44,102.73,65.81,918.48,218.02,44.43,5.33,1319.00
C,4.12,103.62,66.96,965.92,229.45,44.96,5.96,1495.00
B,4.68,104.20,67.29,979.76,231.68,45.21,6.17,1473.00
A,3.20,102.52,65.81,915.68,217.87,44.34,5.30,1341.00
C,5.56,105.09,68.94,1076.56,256.28,46.36,7.34,1473.00
B,5.32,104.72,68.28,1032.00,245.44,45.39,6.89,1605.00
A,3.24,102.68,66.14,918.00,217.28,44.40,5.36,1341.00
A,4.20,103.57,67.29,947.44,225.89,44.71,5.63,1385.00
C,4.16,103.46,66.96,943.52,221.88,44.75,5.63,1429.00
A,3.24,102.26,65.47,906.32,214.46,44.24,5.21,1319.00
A,4.44,103.94,67.79,1012.32,231.38,45.16,6.02,1385.00
C,4.28,103.68,66.96,966.16,229.11,44.93,5.93,1429.00
B,4.40,103.78,67.12,959.52,226.78,44.72,5.84,1385.00
A,2.64,101.89,65.14,900.64,213.37,44.12,5.15,1297.00
C,3.28,102.57,65.97,914.64,215.89,44.36,5.36,1319.00
C,4.36,103.68,67.29,962.56,228.27,44.88,5.87,1429.00
A,3.08,102.36,65.64,909.52,215.35,44.21,5.30,1341.00
B,3.56,102.94,66.63,924.88,219.36,44.41,5.45,1407.00
A,2.96,102.26,65.47,908.64,214.95,44.26,5.24,1341.00
B,5.04,104.57,68.44,1043.20,243.26,46.06,6.77,1561.00
B,5.52,105.41,68.61,1070.40,252.62,46.00,7.52,1539.00
C,5.24,105.14,69.43,1098.64,262.52,46.26,7.46,1583.00
B,5.28,104.99,69.11,1041.36,251.04,45.44,6.98,1429.00
C,5.80,105.51,68.94,1148.16,269.10,47.07,8.18,1583.00
C,4.88,104.72,68.61,1012.96,240.24,45.38,6.77,1429.00
B,3.92,103.57,67.29,946.80,224.45,44.79,5.72,1407.00
B,3.64,103.20,66.46,932.96,220.35,44.55,5.54,1451.00
C,4.20,103.73,66.96,953.92,221.34,44.59,5.96,1605.00
B,3.76,103.10,66.14,923.92,217.72,44.48,5.48,1407.00
A,4.24,103.68,66.96,965.36,227.97,45.28,5.96,1429.00
B,4.48,103.99,67.95,984.80,231.33,45.25,6.08,1517.00
A,5.00,104.46,68.11,1034.80,237.47,46.16,7.01,1473.00
B,4.20,103.68,67.79,974.80,227.47,45.09,6.05,1473.00
A,4.40,104.04,67.79,986.80,233.26,44.96,6.29,1495.00
B,4.60,103.99,68.11,992.80,233.81,45.27,6.23,1561.00
B,4.84,104.31,68.44,1017.84,233.76,45.50,6.44,1605.00
A,4.52,104.10,67.95,979.68,232.27,45.10,6.02,1649.00
B,4.52,104.04,67.95,1013.84,233.86,45.25,6.44,1693.00
B,4.76,104.15,68.94,990.40,225.64,44.98,6.47,1671.00
A,4.92,104.36,67.79,1006.40,236.09,45.50,6.47,1451.00
B,4.60,103.94,66.79,983.12,228.32,45.32,6.14,1429.00
B,4.20,103.99,68.44,1018.64,234.75,45.70,6.59,1693.00
B,3.56,102.89,66.30,923.60,219.21,44.23,5.48,1363.00
C,3.56,102.89,66.30,924.72,218.76,44.41,5.42,1341.00
A,4.48,103.89,67.62,979.60,230.20,45.26,6.05,1407.00
B,4.08,103.41,66.79,950.64,225.25,44.84,5.72,1341.00
A,4.88,104.25,69.11,1021.52,241.43,45.54,6.74,1539.00
A,4.68,104.20,67.62,992.24,234.30,45.48,6.11,1407.00
A,5.12,104.62,69.11,1033.44,244.06,46.07,6.53,1517.00
B,4.88,104.20,67.95,1016.72,243.12,45.89,6.26,1473.00
B,4.88,104.25,67.12,1036.32,235.74,45.27,7.07,1539.00
A,4.80,104.20,68.61,1004.88,237.62,45.83,6.17,1429.00
A,5.32,104.62,67.95,1040.88,246.23,46.16,6.77,1429.00
A,4.60,103.94,67.95,989.76,235.10,45.29,6.14,1407.00
C,2.64,102.00,65.47,901.84,213.42,44.18,5.15,1297.00
B,4.04,103.41,66.79,949.84,224.60,44.95,5.66,1429.00
A,3.64,103.04,66.96,933.28,221.63,44.58,5.51,1385.00
C,1.92,101.15,63.66,891.04,210.64,44.02,5.03,1275.00
C,3.12,102.42,65.97,908.56,214.26,44.36,5.24,1341.00
C,1.84,101.10,64.65,890.80,210.49,44.03,5.03,1275.00
A,2.84,102.15,66.30,906.64,215.40,44.25,5.18,1297.00
B,4.04,103.52,66.96,959.04,225.35,45.02,5.84,1473.00
B,3.76,103.31,66.46,944.24,221.73,44.81,5.72,1539.00
A,3.68,102.99,66.46,934.48,222.03,44.61,5.53,1451.00
B,4.44,104.04,67.46,973.76,228.76,45.26,6.04,1495.00
B,4.16,103.46,66.46,960.40,227.82,44.92,5.74,1385.00
A,3.76,103.10,66.79,938.56,221.93,44.53,5.66,1451.00
A,3.80,103.15,67.12,954.72,228.91,44.80,5.70,1385.00
A,3.92,103.41,67.62,954.72,225.20,44.90,5.86,1407.00
A,3.12,102.62,65.97,920.48,216.09,44.33,5.48,1429.00
B,3.36,102.73,65.97,921.12,217.67,44.39,5.46,1407.00
A,3.48,103.10,67.29,932.24,218.86,44.51,5.60,1407.00
C,2.96,102.36,65.97,905.68,214.01,44.22,5.19,1341.00
C,3.20,102.62,65.64,916.16,215.89,44.32,5.38,1341.00
A,3.60,103.15,66.30,927.44,220.30,44.42,5.50,1429.00
C,2.84,102.15,64.82,906.16,214.46,44.24,5.20,1341.00
A,3.44,102.78,65.81,920.16,216.83,44.47,5.42,1363.00
A,3.40,102.68,65.64,918.64,217.92,44.34,5.38,1385.00
C,2.80,102.10,65.14,904.56,214.70,44.18,5.18,1341.00
C,2.92,102.15,65.31,903.60,213.56,44.17,5.21,1363.00
C,2.60,102.00,64.98,900.24,213.56,44.10,5.15,1319.00
C,2.04,101.31,64.15,892.24,210.94,44.05,5.05,1275.00
C,1.80,101.05,63.83,890.40,210.45,44.04,5.03,1231.00
C,1.88,101.15,63.83,890.88,210.64,44.05,5.03,1253.00
A,5.04,104.78,68.28,1057.20,248.86,46.03,6.76,1473.00
A,5.04,104.62,67.95,1062.72,251.18,45.89,7.64,1517.00
A,4.80,104.31,67.29,1046.40,248.26,46.16,6.77,
A,4.32,103.78,65.64,966.08,228.91,45.11,5.93,1429.00
B,4.52,103.78,66.63,968.08,225.94,44.95,6.17,1561.00
A,3.80,103.20,65.81,935.52,220.69,44.63,5.60,1407.00
B,4.44,103.94,66.46,972.00,231.63,45.06,5.93,1451.00
A,4.64,104.20,67.12,1011.20,237.08,45.42,6.53,1473.00
B,4.76,104.20,66.96,992.24,235.84,45.79,5.99,1517.00
A,4.80,104.20,67.29,1020.72,233.81,45.62,6.65,1429.00
A,4.96,104.41,67.29,1028.64,247.03,45.51,6.38,1473.00
A,4.76,104.20,66.96,1019.68,239.50,45.61,6.59,1517.00
A,4.64,103.99,67.29,992.96,232.47,45.59,6.32,1473.00
A,4.80,104.46,66.96,1026.64,237.97,45.57,6.74,1583.00
A,4.68,104.10,67.12,993.04,235.94,45.63,6.05,1407.00
A,4.76,104.04,66.79,995.04,233.61,45.53,6.23,1451.00
B,4.76,104.25,67.12,990.96,233.91,45.54,6.26,1451.00
A,4.88,104.31,67.46,1025.92,238.26,45.36,6.92,1495.00
A,4.16,103.62,65.97,948.72,224.16,44.66,5.75,1407.00
A,4.84,104.62,69.76,1021.60,241.68,45.94,6.47,1495.00
B,3.48,102.78,65.97,921.04,217.72,44.51,5.36,1363.00
B,4.88,104.41,67.95,1005.84,237.57,45.66,6.29,1495.00
B,4.76,104.25,67.62,1018.80,237.67,45.63,6.56,1561.00
A,4.84,104.36,67.29,1022.80,237.23,45.73,6.59,1627.00
B,4.84,104.41,67.29,1048.16,243.66,46.01,6.59,1561.00
B,5.88,105.46,69.60,1156.16,276.63,48.28,7.70,1561.00
A,4.76,104.04,67.62,993.52,234.60,45.81,5.96,1385.00
A,4.88,104.41,67.29,1016.88,239.80,45.61,6.68,1495.00
A,6.16,105.41,68.78,1130.64,267.22,47.65,7.34,1517.00
B,4.68,104.10,66.46,985.92,228.51,45.33,6.17,1473.00
A,4.48,103.73,66.96,975.52,231.29,45.44,5.84,1407.00
B,5.44,104.83,68.61,1067.52,244.35,46.71,6.89,1473.00
B,5.24,104.78,68.44,1069.84,246.53,46.67,6.65,1473.00
A,5.80,105.41,68.78,1124.88,262.42,46.42,8.15,1627.00
A,5.56,105.30,69.11,1132.40,278.31,47.28,7.10,1473.00
A,5.52,105.51,68.11,1070.00,246.33,46.10,7.22,1627.00
B,5.44,105.20,69.27,1117.92,256.43,46.36,7.46,1517.00
A,5.16,104.62,68.11,1066.56,257.27,46.06,6.62,1473.00
A,5.16,104.51,66.96,1057.84,244.45,45.49,6.86,1517.00
A,5.28,104.25,67.95,1089.04,253.07,45.80,6.95,1517.00
B,5.00,104.62,68.11,1039.36,240.99,45.62,7.01,1539.00
B,4.92,104.62,67.46,1041.44,233.61,45.97,6.80,1561.00
A,5.72,105.36,69.27,1146.08,271.53,47.21,7.82,1495.00
B,5.48,104.93,67.79,1072.48,249.90,46.63,6.92,1495.00
A,4.96,104.72,67.95,1044.48,243.31,45.70,6.80,1429.00
B,5.32,104.67,67.29,1069.20,247.87,46.08,6.92,1473.00
A,3.36,102.83,66.14,919.52,216.58,44.44,5.42,1385.00
B,5.00,104.51,68.11,1013.60,238.61,46.02,6.40,1429.00
B,4.84,104.46,68.61,1039.84,244.50,46.13,6.67,1561.00
B,4.84,104.78,68.44,1044.88,241.23,46.51,6.78,1429.00
C,4.48,103.94,67.62,971.36,229.80,45.09,6.02,1363.00
A,3.68,102.89,66.79,930.96,219.65,44.73,5.51,1363.00
A,4.24,103.57,67.46,961.92,226.58,45.41,5.72,1385.00
A,4.52,103.99,67.62,1009.68,234.26,45.49,6.11,1407.00
A,4.84,104.31,68.44,1005.12,228.71,45.51,6.86,1429.00
A,4.64,104.04,67.79,996.40,233.36,45.59,6.20,1517.00
A,4.52,103.99,67.62,990.16,232.82,45.26,6.17,1473.00
A,4.32,103.68,67.62,980.08,229.95,45.34,6.14,1517.00
B,4.36,103.78,67.79,973.92,227.08,45.22,6.17,1517.00
A,5.08,104.31,68.44,1036.80,244.70,46.11,6.80,1473.00
A,4.64,104.04,67.95,990.64,234.35,45.35,6.29,1451.00
A,4.72,104.57,67.79,1029.04,238.91,45.83,6.53,1407.00
C,3.68,102.94,67.12,927.04,220.10,44.34,5.51,1319.00
C,2.32,101.63,64.98,896.40,212.08,44.15,5.09,1297.00
A,5.00,104.36,68.78,1054.72,242.62,46.07,6.74,1517.00
B,4.72,104.10,67.29,980.08,229.55,45.16,6.11,1385.00
A,4.56,104.04,67.46,1001.44,230.89,45.22,6.57,1451.00
B,4.64,104.10,68.28,991.04,234.50,45.80,5.98,1385.00
